payment_id,customer_id,timestamp,amount,payment_method,failure_reason,customer_age,previous_successes,previous_failures,customer_value,subscription_age,days_since_last_payment
PAY-0008880,CUST-00192,2026-07-08 11:07:00,1248.4,wallet,hard_decline,44,4,9,3125.68,7,16
PAY-0008881,CUST-01534,2026-07-08 11:09:00,1890.86,upi,temporary_bank_failure,44,4,1,1352.75,8,6
PAY-0008882,CUST-02609,2026-07-08 11:39:00,420.73,upi,temporary_bank_failure,37,3,4,7354.71,8,14
PAY-0008883,CUST-02334,2026-07-08 11:46:00,783.05,card,network_error,52,6,7,3538.43,6,16
PAY-0008884,CUST-03899,2026-07-08 12:02:00,548.17,upi,network_error,61,5,7,2119.59,8,18
PAY-0008885,CUST-03866,2026-07-08 12:02:00,281.42,card,hard_decline,26,6,3,1438.46,11,15
PAY-0008886,CUST-00365,2026-07-08 12:04:00,307.37,upi,network_error,44,6,6,3273.92,4,31
PAY-0008887,CUST-03151,2026-07-08 12:05:00,143.11,card,temporary_bank_failure,54,9,4,4582.1,8,11
PAY-0008888,CUST-03639,2026-07-08 12:10:00,1921.4,upi,temporary_bank_failure,47,8,3,4454.8,6,15
PAY-0008889,CUST-01099,2026-07-08 12:17:00,92.5,upi,hard_decline,41,7,7,8329.96,8,22
PAY-0008890,CUST-02794,2026-07-08 12:39:00,613.26,card,network_error,34,4,4,2347.6,11,14
PAY-0008891,CUST-03560,2026-07-08 13:00:00,1330.51,wallet,insufficient_funds,26,3,6,1803.72,8,18
PAY-0008892,CUST-01609,2026-07-08 13:33:00,6745.67,card,hard_decline,51,0,5,3025.91,4,20
PAY-0008893,CUST-00510,2026-07-08 13:36:00,271.04,upi,temporary_bank_failure,45,8,3,5406.29,5,10
PAY-0008894,CUST-03807,2026-07-08 13:41:00,231.16,card,insufficient_funds,67,6,5,1795.44,8,15
PAY-0008895,CUST-02313,2026-07-08 13:52:00,4024.82,upi,insufficient_funds,22,13,5,11654.72,14,14
PAY-0008896,CUST-01031,2026-07-08 13:55:00,487.3,wallet,insufficient_funds,23,7,3,9991.49,9,13
PAY-0008897,CUST-01678,2026-07-08 13:58:00,165.92,upi,temporary_bank_failure,59,6,4,4963.4,7,19
PAY-0008898,CUST-00721,2026-07-08 14:04:00,624.19,card,hard_decline,35,8,2,3355.14,11,7
PAY-0008899,CUST-01252,2026-07-08 14:05:00,225.14,netbanking,temporary_bank_failure,25,8,4,13217.19,14,10
PAY-0008900,CUST-03338,2026-07-08 14:17:00,397.27,card,temporary_bank_failure,57,12,3,5512.61,11,16
PAY-0008901,CUST-03045,2026-07-08 14:34:00,1726.84,upi,card_expired,25,14,4,4318.76,13,11
PAY-0008902,CUST-01583,2026-07-08 14:38:00,427.64,card,hard_decline,24,2,4,5811.95,3,15
PAY-0008903,CUST-00834,2026-07-08 14:44:00,295.96,card,insufficient_funds,49,6,5,2636.39,6,15
PAY-0008904,CUST-02066,2026-07-08 15:14:00,919.89,card,network_error,41,7,4,3143.4,9,11
PAY-0008905,CUST-03380,2026-07-08 15:24:00,184.93,upi,temporary_bank_failure,63,6,5,2874.45,3,16
PAY-0008906,CUST-01778,2026-07-08 15:32:00,598.75,netbanking,network_error,34,5,2,4354.94,3,13
PAY-0008907,CUST-00793,2026-07-08 15:37:00,2448.12,upi,temporary_bank_failure,70,7,2,5622.54,10,13
PAY-0008908,CUST-02514,2026-07-08 15:59:00,108.85,netbanking,insufficient_funds,66,6,1,7216.67,3,10
PAY-0008909,CUST-03211,2026-07-08 16:12:00,380.78,upi,insufficient_funds,49,4,3,3770.73,7,13
PAY-0008910,CUST-02520,2026-07-08 16:26:00,2327.2,card,insufficient_funds,52,8,2,850.01,5,8
PAY-0008911,CUST-00814,2026-07-08 16:50:00,179.8,card,card_expired,18,5,3,2372.35,4,13
PAY-0008912,CUST-02059,2026-07-08 16:56:00,171.04,card,insufficient_funds,31,7,6,2181.33,3,14
PAY-0008913,CUST-00728,2026-07-08 17:02:00,179.86,card,temporary_bank_failure,48,10,1,6989.89,8,9
PAY-0008914,CUST-01421,2026-07-08 17:02:00,214.02,upi,temporary_bank_failure,43,4,8,3027.09,7,18
PAY-0008915,CUST-00937,2026-07-08 17:13:00,1011.49,card,insufficient_funds,18,12,3,1368.9,11,8
PAY-0008916,CUST-01902,2026-07-08 17:29:00,2924.01,card,temporary_bank_failure,31,9,5,9050.8,10,21
PAY-0008917,CUST-03965,2026-07-08 17:40:00,1269.15,upi,network_error,55,7,8,2970.39,6,24
PAY-0008918,CUST-02513,2026-07-08 17:59:00,1048.96,upi,network_error,43,5,5,4375.49,5,12
PAY-0008919,CUST-01361,2026-07-08 18:13:00,862.82,card,insufficient_funds,68,5,3,2640.87,5,15
PAY-0008920,CUST-03376,2026-07-08 18:29:00,147.26,card,card_expired,70,1,3,2171.1,3,17
PAY-0008921,CUST-01690,2026-07-08 18:43:00,448.21,card,card_expired,51,4,1,7647.22,6,13
PAY-0008922,CUST-01503,2026-07-08 18:47:00,513.36,upi,temporary_bank_failure,18,7,8,11230.34,9,25
PAY-0008923,CUST-02892,2026-07-08 18:54:00,1090.24,card,network_error,18,6,6,5210.2,12,22
PAY-0008924,CUST-00217,2026-07-08 19:06:00,95.26,card,hard_decline,62,5,3,5752.55,9,13
PAY-0008925,CUST-00863,2026-07-08 19:32:00,225.15,upi,network_error,19,5,2,3464.59,8,13
PAY-0008926,CUST-01038,2026-07-08 19:42:00,132.04,card,card_expired,53,8,2,2266.28,11,7
PAY-0008927,CUST-01306,2026-07-08 19:43:00,332.09,upi,insufficient_funds,41,5,6,442.04,6,16
PAY-0008928,CUST-03123,2026-07-08 19:55:00,1707.87,netbanking,temporary_bank_failure,68,7,1,6532.24,10,12
PAY-0008929,CUST-01205,2026-07-08 20:03:00,4889.35,wallet,network_error,40,4,5,2094.4,3,8
PAY-0008930,CUST-03931,2026-07-08 20:10:00,1316.99,card,insufficient_funds,23,5,2,1483.52,9,7
PAY-0008931,CUST-00042,2026-07-08 20:11:00,796.71,card,insufficient_funds,58,3,1,5777.24,4,8
PAY-0008932,CUST-01896,2026-07-08 21:11:00,1426.16,wallet,insufficient_funds,25,14,5,2220.85,8,15
PAY-0008933,CUST-01474,2026-07-08 21:26:00,402.17,upi,insufficient_funds,49,7,3,533.07,5,12
PAY-0008934,CUST-01316,2026-07-08 21:37:00,1109.49,upi,temporary_bank_failure,46,7,3,17340.36,23,14
PAY-0008935,CUST-02559,2026-07-08 21:53:00,137.8,upi,insufficient_funds,49,10,2,12329.56,13,14
PAY-0008936,CUST-00589,2026-07-08 21:57:00,310.42,upi,insufficient_funds,61,6,5,4447.65,10,27
PAY-0008937,CUST-00266,2026-07-08 22:07:00,306.67,upi,temporary_bank_failure,49,3,6,8611.11,7,27
PAY-0008938,CUST-01715,2026-07-08 22:12:00,2369.23,card,insufficient_funds,33,6,4,1539.51,4,5
PAY-0008939,CUST-01861,2026-07-08 22:36:00,809.97,netbanking,insufficient_funds,35,2,6,6356.77,9,20
PAY-0008940,CUST-02558,2026-07-08 23:07:00,521.15,upi,network_error,19,4,5,7432.61,5,13
PAY-0008941,CUST-02010,2026-07-08 23:11:00,3387.17,upi,insufficient_funds,61,7,8,6197.02,11,20
PAY-0008942,CUST-02269,2026-07-08 23:14:00,1017.17,card,hard_decline,36,8,5,757.95,7,8
PAY-0008943,CUST-03509,2026-07-08 23:32:00,2376.75,upi,temporary_bank_failure,55,14,2,5790.63,9,13
PAY-0008944,CUST-03654,2026-07-08 23:55:00,1651.04,wallet,temporary_bank_failure,42,10,1,6709.16,9,15
PAY-0008945,CUST-03285,2026-07-09 00:04:00,450.0,card,hard_decline,66,1,1,1940.23,8,10
PAY-0008946,CUST-03668,2026-07-09 00:05:00,155.44,upi,insufficient_funds,61,8,8,1428.7,7,16
PAY-0008947,CUST-01232,2026-07-09 00:09:00,1824.03,card,card_expired,36,4,6,1401.99,5,20
PAY-0008948,CUST-00141,2026-07-09 00:15:00,87.3,card,card_expired,26,7,2,5178.38,14,11
PAY-0008949,CUST-02681,2026-07-09 00:15:00,1520.99,card,insufficient_funds,37,6,3,10383.09,4,9
PAY-0008950,CUST-03564,2026-07-09 00:34:00,2029.65,upi,temporary_bank_failure,43,8,8,3151.41,8,22
PAY-0008951,CUST-03866,2026-07-09 00:35:00,252.9,card,insufficient_funds,26,8,3,1438.46,11,18
PAY-0008952,CUST-00735,2026-07-09 00:37:00,392.17,upi,temporary_bank_failure,52,3,7,4612.02,7,21
PAY-0008953,CUST-01063,2026-07-09 00:46:00,1046.98,card,card_expired,51,4,5,2470.06,5,17
PAY-0008954,CUST-01431,2026-07-09 01:08:00,686.09,card,insufficient_funds,39,5,5,2892.02,5,20
PAY-0008955,CUST-00274,2026-07-09 01:08:00,88.77,card,insufficient_funds,69,10,4,21572.9,14,26
PAY-0008956,CUST-00917,2026-07-09 01:10:00,151.25,upi,insufficient_funds,30,6,4,12343.15,13,13
PAY-0008957,CUST-01537,2026-07-09 01:40:00,741.63,upi,hard_decline,33,6,5,6883.2,6,20
PAY-0008958,CUST-03096,2026-07-09 01:40:00,1195.3,upi,network_error,60,6,5,1388.94,7,14
PAY-0008959,CUST-00525,2026-07-09 01:49:00,1795.42,upi,insufficient_funds,63,10,2,12007.04,16,8
PAY-0008960,CUST-02499,2026-07-09 01:53:00,1530.93,card,network_error,55,1,3,2285.04,8,17
PAY-0008961,CUST-00155,2026-07-09 02:02:00,3109.45,upi,hard_decline,28,5,7,3478.25,7,18
PAY-0008962,CUST-01606,2026-07-09 02:09:00,114.18,netbanking,insufficient_funds,29,17,5,11549.56,14,17
PAY-0008963,CUST-01481,2026-07-09 02:14:00,567.66,netbanking,temporary_bank_failure,27,6,4,5337.33,8,13
PAY-0008964,CUST-00638,2026-07-09 02:15:00,294.95,upi,network_error,57,4,2,1413.21,5,12
PAY-0008965,CUST-00081,2026-07-09 02:18:00,459.28,card,card_expired,25,8,3,5368.26,9,17
PAY-0008966,CUST-03683,2026-07-09 03:04:00,785.58,card,hard_decline,30,4,6,4089.83,6,16
PAY-0008967,CUST-01590,2026-07-09 03:07:00,519.6,card,card_expired,38,4,9,2472.05,5,14
PAY-0008968,CUST-01913,2026-07-09 03:45:00,512.4,netbanking,network_error,60,7,3,5820.14,9,12
PAY-0008969,CUST-02482,2026-07-09 03:46:00,316.06,wallet,hard_decline,36,5,5,1721.49,6,16
PAY-0008970,CUST-03752,2026-07-09 03:46:00,344.33,netbanking,hard_decline,60,10,3,2128.04,13,18
PAY-0008971,CUST-00896,2026-07-09 03:47:00,147.83,upi,temporary_bank_failure,19,6,5,8883.39,6,15
PAY-0008972,CUST-03360,2026-07-09 03:51:00,1110.79,card,hard_decline,45,9,4,4191.32,9,11
PAY-0008973,CUST-03080,2026-07-09 04:06:00,1205.16,upi,temporary_bank_failure,21,6,2,8873.5,6,10
PAY-0008974,CUST-00479,2026-07-09 04:10:00,1967.15,wallet,network_error,64,6,4,3660.62,5,11
PAY-0008975,CUST-03181,2026-07-09 04:18:00,2948.9,card,temporary_bank_failure,63,3,7,1573.41,5,17
PAY-0008976,CUST-01298,2026-07-09 04:24:00,1143.25,wallet,insufficient_funds,59,7,4,2075.16,7,17
PAY-0008977,CUST-00855,2026-07-09 05:02:00,735.06,card,temporary_bank_failure,46,7,4,4613.72,6,13
PAY-0008978,CUST-01135,2026-07-09 05:13:00,149.52,netbanking,insufficient_funds,61,4,1,3164.67,9,12
PAY-0008979,CUST-00389,2026-07-09 05:16:00,2201.84,card,insufficient_funds,48,6,2,4604.7,9,14
PAY-0008980,CUST-02010,2026-07-09 05:30:00,1116.99,card,temporary_bank_failure,61,8,8,6197.02,11,23
PAY-0008981,CUST-00410,2026-07-09 05:34:00,522.64,upi,temporary_bank_failure,46,3,8,1209.54,3,23
PAY-0008982,CUST-03830,2026-07-09 05:47:00,107.6,wallet,insufficient_funds,59,3,5,1399.07,5,20
PAY-0008983,CUST-00563,2026-07-09 05:50:00,416.25,card,temporary_bank_failure,29,7,4,3802.72,10,20
PAY-0008984,CUST-00635,2026-07-09 06:28:00,56.5,upi,network_error,52,5,8,2796.4,14,19
PAY-0008985,CUST-03333,2026-07-09 06:40:00,391.97,upi,hard_decline,54,9,5,733.09,9,20
PAY-0008986,CUST-01159,2026-07-09 06:48:00,660.52,card,card_expired,63,7,2,453.39,6,14
PAY-0008987,CUST-03579,2026-07-09 06:57:00,3852.56,netbanking,insufficient_funds,55,6,2,5848.49,6,11
PAY-0008988,CUST-01710,2026-07-09 06:58:00,601.0,card,card_expired,52,3,2,3167.32,7,15
PAY-0008989,CUST-01558,2026-07-09 07:01:00,1805.3,netbanking,insufficient_funds,54,4,1,7014.98,8,9
PAY-0008990,CUST-02384,2026-07-09 07:05:00,634.55,upi,insufficient_funds,23,2,5,2346.17,8,23
PAY-0008991,CUST-01421,2026-07-09 07:08:00,2317.99,upi,insufficient_funds,43,5,8,3027.09,7,18
PAY-0008992,CUST-03124,2026-07-09 07:55:00,211.19,upi,temporary_bank_failure,28,4,7,5791.78,7,19
PAY-0008993,CUST-03668,2026-07-09 08:38:00,413.99,card,insufficient_funds,61,7,8,1428.7,7,18
PAY-0008994,CUST-01559,2026-07-09 08:48:00,226.43,netbanking,temporary_bank_failure,30,8,2,7242.73,6,10
PAY-0008995,CUST-01518,2026-07-09 08:48:00,160.25,wallet,network_error,60,7,2,11105.79,15,14
PAY-0008996,CUST-01703,2026-07-09 08:55:00,1402.4,upi,temporary_bank_failure,47,10,6,4106.01,14,18
PAY-0008997,CUST-00561,2026-07-09 08:59:00,997.24,netbanking,insufficient_funds,67,4,5,3428.65,3,14
PAY-0008998,CUST-02386,2026-07-09 09:24:00,1765.45,card,insufficient_funds,59,3,5,2160.36,8,12
PAY-0008999,CUST-00836,2026-07-09 09:41:00,787.23,upi,hard_decline,45,5,8,1702.42,7,20
PAY-0009000,CUST-02495,2026-07-09 09:59:00,243.2,upi,network_error,54,8,2,9200.94,8,11
PAY-0009001,CUST-00948,2026-07-09 10:02:00,517.03,card,insufficient_funds,19,5,6,301.57,3,16
PAY-0009002,CUST-00200,2026-07-09 10:08:00,1350.13,upi,temporary_bank_failure,62,5,7,3168.69,6,22
PAY-0009003,CUST-01830,2026-07-09 10:23:00,464.18,wallet,insufficient_funds,55,6,5,3003.44,14,13
PAY-0009004,CUST-01855,2026-07-09 10:31:00,175.78,netbanking,temporary_bank_failure,37,7,2,5452.66,8,11
PAY-0009005,CUST-01442,2026-07-09 10:45:00,225.23,wallet,network_error,40,3,3,4946.83,6,11
PAY-0009006,CUST-02851,2026-07-09 10:47:00,362.93,card,network_error,50,2,2,3191.16,8,16
PAY-0009007,CUST-01540,2026-07-09 10:50:00,1536.56,upi,temporary_bank_failure,59,8,0,13212.43,15,9
PAY-0009008,CUST-01320,2026-07-09 11:13:00,263.11,upi,temporary_bank_failure,43,8,3,10015.12,9,7
PAY-0009009,CUST-02583,2026-07-09 11:20:00,494.51,card,hard_decline,20,5,3,3381.53,15,16
PAY-0009010,CUST-03983,2026-07-09 11:41:00,331.21,upi,network_error,54,5,2,2686.78,6,5
PAY-0009011,CUST-02007,2026-07-09 11:46:00,1615.58,wallet,insufficient_funds,65,1,2,3360.8,7,16
PAY-0009012,CUST-03111,2026-07-09 12:00:00,146.47,card,hard_decline,32,5,1,4446.41,7,12
PAY-0009013,CUST-00760,2026-07-09 12:06:00,344.01,upi,temporary_bank_failure,20,6,1,5303.72,7,10
PAY-0009014,CUST-03650,2026-07-09 12:11:00,3400.19,upi,temporary_bank_failure,64,10,4,3804.36,10,16
PAY-0009015,CUST-01755,2026-07-09 12:12:00,253.87,card,network_error,60,5,6,9267.91,11,24
PAY-0009016,CUST-01688,2026-07-09 12:16:00,395.13,wallet,network_error,56,5,2,4495.15,9,10
PAY-0009017,CUST-00679,2026-07-09 12:26:00,847.02,upi,insufficient_funds,23,6,3,5062.16,6,12
PAY-0009018,CUST-02464,2026-07-09 12:36:00,652.87,upi,insufficient_funds,25,5,2,1325.38,8,11
PAY-0009019,CUST-03308,2026-07-09 12:51:00,622.84,netbanking,card_expired,68,3,6,6623.72,8,11
PAY-0009020,CUST-03849,2026-07-09 12:54:00,287.12,upi,temporary_bank_failure,45,9,3,7603.86,5,11
PAY-0009021,CUST-02826,2026-07-09 13:13:00,698.38,upi,insufficient_funds,26,4,6,3298.34,6,22
PAY-0009022,CUST-03069,2026-07-09 13:17:00,650.17,wallet,network_error,22,9,1,21273.23,17,16
PAY-0009023,CUST-00368,2026-07-09 13:38:00,1273.58,upi,network_error,63,6,3,1810.01,3,15
PAY-0009024,CUST-00258,2026-07-09 13:48:00,258.37,card,card_expired,35,6,4,2644.58,10,20
PAY-0009025,CUST-01670,2026-07-09 13:57:00,290.21,netbanking,insufficient_funds,55,7,5,2010.47,8,19
PAY-0009026,CUST-02178,2026-07-09 13:59:00,1498.52,netbanking,insufficient_funds,18,2,2,5605.87,8,10
PAY-0009027,CUST-00215,2026-07-09 14:23:00,1335.34,card,card_expired,21,6,3,2755.84,8,13
PAY-0009028,CUST-03814,2026-07-09 14:27:00,288.84,card,insufficient_funds,42,9,3,2955.21,10,14
PAY-0009029,CUST-01873,2026-07-09 14:38:00,330.52,upi,temporary_bank_failure,23,2,6,2156.49,8,13
PAY-0009030,CUST-01271,2026-07-09 14:38:00,1148.33,wallet,insufficient_funds,59,9,0,13445.78,20,7
PAY-0009031,CUST-00921,2026-07-09 14:46:00,240.06,netbanking,insufficient_funds,36,7,1,2778.81,3,7
PAY-0009032,CUST-00230,2026-07-09 14:50:00,214.41,card,hard_decline,41,9,4,2851.85,10,16
PAY-0009033,CUST-00325,2026-07-09 15:00:00,222.9,wallet,network_error,62,8,1,17112.24,10,10
PAY-0009034,CUST-02715,2026-07-09 15:02:00,2055.82,upi,network_error,20,4,4,3228.61,11,16
PAY-0009035,CUST-03043,2026-07-09 15:15:00,86.4,card,network_error,64,7,1,1709.01,9,6
PAY-0009036,CUST-03135,2026-07-09 15:25:00,376.17,upi,temporary_bank_failure,45,4,3,2327.31,4,11
PAY-0009037,CUST-01042,2026-07-09 15:35:00,116.14,wallet,hard_decline,35,7,5,8331.59,13,15
PAY-0009038,CUST-02170,2026-07-09 15:37:00,956.11,upi,insufficient_funds,44,10,4,2156.52,13,11
PAY-0009039,CUST-02312,2026-07-09 15:56:00,253.08,card,insufficient_funds,61,5,4,4616.33,9,15
PAY-0009040,CUST-03075,2026-07-09 16:01:00,182.05,upi,network_error,56,7,2,10694.45,12,11
PAY-0009041,CUST-00843,2026-07-09 16:21:00,670.68,card,temporary_bank_failure,30,7,3,16165.54,9,8
PAY-0009042,CUST-03445,2026-07-09 16:37:00,734.71,upi,network_error,31,4,4,9321.75,7,15
PAY-0009043,CUST-01034,2026-07-09 16:41:00,181.18,netbanking,hard_decline,63,9,3,5499.36,10,9
PAY-0009044,CUST-00785,2026-07-09 16:45:00,1433.54,netbanking,insufficient_funds,35,8,4,3676.54,9,17
PAY-0009045,CUST-02833,2026-07-09 17:29:00,63.33,upi,hard_decline,42,6,2,8307.58,7,7
PAY-0009046,CUST-02902,2026-07-09 17:39:00,88.11,card,network_error,47,6,2,1101.55,10,10
PAY-0009047,CUST-03832,2026-07-09 17:41:00,2203.55,wallet,insufficient_funds,63,9,3,22514.84,25,17
PAY-0009048,CUST-01695,2026-07-09 17:42:00,549.11,card,network_error,38,7,2,1259.28,8,15
PAY-0009049,CUST-03208,2026-07-09 18:00:00,194.48,card,hard_decline,65,3,5,4780.89,6,16
PAY-0009050,CUST-00278,2026-07-09 18:02:00,199.0,card,insufficient_funds,56,1,4,1414.39,4,14
PAY-0009051,CUST-01560,2026-07-09 18:04:00,331.4,upi,temporary_bank_failure,48,4,3,3216.54,7,8
PAY-0009052,CUST-02628,2026-07-09 18:34:00,360.46,wallet,insufficient_funds,26,6,0,12660.88,8,10
PAY-0009053,CUST-00723,2026-07-09 18:45:00,659.26,upi,network_error,30,4,3,523.94,5,10
PAY-0009054,CUST-02242,2026-07-09 18:56:00,182.22,card,insufficient_funds,39,1,6,1835.19,4,12
PAY-0009055,CUST-02235,2026-07-09 19:20:00,4152.45,card,insufficient_funds,64,3,4,1660.78,5,18
PAY-0009056,CUST-00628,2026-07-09 19:37:00,4175.85,upi,temporary_bank_failure,37,4,2,11594.04,9,10
PAY-0009057,CUST-01808,2026-07-09 19:40:00,669.52,wallet,insufficient_funds,42,2,1,3639.21,4,10
PAY-0009058,CUST-00119,2026-07-09 19:58:00,332.24,netbanking,network_error,43,14,3,14207.31,20,15
PAY-0009059,CUST-02186,2026-07-09 20:08:00,1236.28,card,insufficient_funds,19,6,2,3694.99,8,5
PAY-0009060,CUST-03913,2026-07-09 20:08:00,5757.7,wallet,insufficient_funds,55,4,7,2429.92,7,15
PAY-0009061,CUST-01638,2026-07-09 20:22:00,354.87,upi,temporary_bank_failure,38,8,1,8331.06,7,15
PAY-0009062,CUST-00698,2026-07-09 20:25:00,473.84,wallet,network_error,64,1,5,1605.05,2,16
PAY-0009063,CUST-03846,2026-07-09 20:46:00,791.53,upi,network_error,26,7,6,500.67,6,18
PAY-0009064,CUST-02097,2026-07-09 20:50:00,410.89,netbanking,temporary_bank_failure,47,8,7,7632.72,6,23
PAY-0009065,CUST-02386,2026-07-09 20:52:00,788.9,upi,temporary_bank_failure,59,3,5,2160.36,8,17
PAY-0009066,CUST-01820,2026-07-09 20:56:00,702.34,wallet,insufficient_funds,26,7,3,2916.96,9,6
PAY-0009067,CUST-01816,2026-07-09 20:57:00,687.03,upi,insufficient_funds,53,7,5,2458.22,6,20
PAY-0009068,CUST-00431,2026-07-09 21:34:00,508.25,card,hard_decline,18,8,2,1503.48,9,7
PAY-0009069,CUST-03489,2026-07-09 21:40:00,3746.1,card,network_error,64,6,2,3928.77,4,10
PAY-0009070,CUST-03962,2026-07-09 21:42:00,570.62,upi,insufficient_funds,60,11,9,11375.49,13,16
PAY-0009071,CUST-00917,2026-07-09 21:46:00,1247.05,netbanking,insufficient_funds,30,4,5,12343.15,13,15
PAY-0009072,CUST-00605,2026-07-09 22:26:00,246.18,upi,temporary_bank_failure,50,4,5,2119.38,8,22
PAY-0009073,CUST-00537,2026-07-09 22:33:00,1502.41,upi,network_error,67,7,3,2303.18,8,12
PAY-0009074,CUST-01116,2026-07-09 22:38:00,984.92,upi,temporary_bank_failure,60,9,6,3893.8,12,20
PAY-0009075,CUST-01142,2026-07-09 22:43:00,2007.98,card,hard_decline,48,6,7,506.91,7,22
PAY-0009076,CUST-03997,2026-07-09 22:49:00,469.42,netbanking,insufficient_funds,20,11,3,8603.39,13,10
PAY-0009077,CUST-02508,2026-07-09 22:51:00,851.95,upi,hard_decline,57,4,3,4939.29,7,15
PAY-0009078,CUST-01776,2026-07-09 23:06:00,1157.94,upi,temporary_bank_failure,29,8,0,4686.21,11,12
PAY-0009079,CUST-01938,2026-07-09 23:14:00,159.59,wallet,hard_decline,34,8,4,1356.08,10,17
PAY-0009080,CUST-02753,2026-07-09 23:48:00,2973.73,card,card_expired,37,3,1,919.46,6,8
PAY-0009081,CUST-02249,2026-07-09 23:54:00,208.07,wallet,insufficient_funds,35,4,5,3475.53,7,11
PAY-0009082,CUST-02356,2026-07-10 00:11:00,336.68,card,card_expired,64,6,5,567.66,6,17
PAY-0009083,CUST-02230,2026-07-10 00:14:00,276.77,card,network_error,21,5,5,4608.68,4,13
PAY-0009084,CUST-01352,2026-07-10 00:15:00,160.03,card,card_expired,55,6,1,5871.89,5,14
PAY-0009085,CUST-01101,2026-07-10 00:20:00,327.27,upi,temporary_bank_failure,36,9,3,9514.62,12,11
PAY-0009086,CUST-00252,2026-07-10 00:36:00,170.42,upi,hard_decline,54,4,5,4867.43,7,18
PAY-0009087,CUST-02923,2026-07-10 00:38:00,483.78,card,network_error,33,4,6,1233.97,6,20
PAY-0009088,CUST-00956,2026-07-10 00:40:00,274.31,upi,temporary_bank_failure,64,2,5,11672.14,10,18
PAY-0009089,CUST-00412,2026-07-10 00:49:00,343.82,card,temporary_bank_failure,54,4,4,500.91,2,9
PAY-0009090,CUST-03797,2026-07-10 00:50:00,283.67,card,network_error,54,2,1,888.33,7,10
PAY-0009091,CUST-02878,2026-07-10 01:07:00,227.04,netbanking,insufficient_funds,45,7,2,2306.27,8,9
PAY-0009092,CUST-02825,2026-07-10 01:11:00,2086.19,upi,insufficient_funds,19,5,3,3669.45,6,15
PAY-0009093,CUST-02545,2026-07-10 01:18:00,562.28,card,insufficient_funds,30,4,2,3502.65,6,13
PAY-0009094,CUST-02945,2026-07-10 01:20:00,1387.99,upi,insufficient_funds,50,3,5,3254.24,4,14
PAY-0009095,CUST-00144,2026-07-10 01:25:00,1467.66,upi,hard_decline,31,5,5,4571.31,8,14
PAY-0009096,CUST-01540,2026-07-10 01:38:00,1129.69,netbanking,insufficient_funds,59,9,0,13212.43,15,10
PAY-0009097,CUST-03544,2026-07-10 01:38:00,3785.61,upi,insufficient_funds,35,9,5,5135.15,9,15
PAY-0009098,CUST-03636,2026-07-10 01:46:00,773.16,upi,insufficient_funds,23,7,3,1215.44,9,12
PAY-0009099,CUST-02612,2026-07-10 02:50:00,860.46,wallet,insufficient_funds,20,10,2,7333.17,8,11
PAY-0009100,CUST-03371,2026-07-10 03:16:00,192.77,upi,temporary_bank_failure,64,2,2,2931.03,5,12
PAY-0009101,CUST-03374,2026-07-10 03:21:00,464.76,card,insufficient_funds,70,9,5,2216.53,5,9
PAY-0009102,CUST-03139,2026-07-10 03:49:00,867.4,wallet,temporary_bank_failure,24,4,6,5749.22,6,21
PAY-0009103,CUST-00280,2026-07-10 04:00:00,1240.12,upi,card_expired,58,10,4,4552.07,10,15
PAY-0009104,CUST-01549,2026-07-10 04:02:00,439.26,upi,temporary_bank_failure,28,3,3,5816.84,10,6
PAY-0009105,CUST-01870,2026-07-10 04:10:00,920.22,card,hard_decline,49,8,5,4448.11,5,20
PAY-0009106,CUST-01752,2026-07-10 04:30:00,1652.1,card,hard_decline,50,5,4,2151.45,10,12
PAY-0009107,CUST-03134,2026-07-10 04:33:00,229.09,upi,network_error,40,2,2,2142.95,7,10
PAY-0009108,CUST-02388,2026-07-10 04:45:00,306.34,upi,temporary_bank_failure,47,6,3,6427.06,8,8
PAY-0009109,CUST-03518,2026-07-10 04:57:00,222.35,card,hard_decline,19,8,3,3459.65,10,20
PAY-0009110,CUST-03085,2026-07-10 05:01:00,211.83,card,card_expired,45,9,4,2440.12,14,12
PAY-0009111,CUST-00842,2026-07-10 05:08:00,758.81,card,insufficient_funds,24,6,2,3752.73,12,13
PAY-0009112,CUST-01935,2026-07-10 05:09:00,1418.36,card,insufficient_funds,56,2,6,1155.65,5,16
PAY-0009113,CUST-01351,2026-07-10 05:11:00,1061.23,card,insufficient_funds,47,5,4,2936.73,8,18
PAY-0009114,CUST-01006,2026-07-10 05:12:00,742.09,card,network_error,41,5,1,4861.87,8,5
PAY-0009115,CUST-02195,2026-07-10 05:13:00,912.14,upi,network_error,29,5,3,4217.75,5,11
PAY-0009116,CUST-00299,2026-07-10 05:40:00,831.96,card,insufficient_funds,42,8,3,817.94,5,11
PAY-0009117,CUST-03716,2026-07-10 05:41:00,164.75,card,insufficient_funds,42,5,2,1751.84,8,12
PAY-0009118,CUST-00978,2026-07-10 05:55:00,924.06,upi,insufficient_funds,63,6,4,2564.49,4,11
